year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean
1977,California,San Mateo,81,6,72,Ozone,0.016075
1977,California,Santa Barbara,83,6,81,CO,1.5806499999999999
1977,California,Santa Barbara,83,6,81,NO2,61.9181
1977,California,Santa Barbara,83,6,81,Ozone,0.023175
1977,California,Santa Barbara,83,6,81,SO2,5.87482
1977,California,Santa Clara,85,6,98,CO,2.4492000000000003
1977,California,Santa Clara,85,6,98,NO2,73.62875
1977,California,Santa Clara,85,6,98,Ozone,0.015349999999999999
1977,California,Santa Clara,85,6,98,SO2,1.3806
1977,California,Santa Cruz,87,6,33,NO2,26.247225
1977,California,Solano,95,6,50,CO,2.4838999999999998
1977,California,Solano,95,6,50,NO2,40.888825
1977,California,Solano,95,6,50,Ozone,0.016625
1977,California,Solano,95,6,50,SO2,0.7417625
1977,California,Sonoma,97,6,48,CO,2.24525
1977,California,Sonoma,97,6,48,NO2,40.216075
1977,California,Sonoma,97,6,48,Ozone,0.0185
1977,California,Sonoma,97,6,48,SO2,0.0188
1977,California,Stanislaus,99,6,78,CO,1.32245
1977,California,Stanislaus,99,6,78,NO2,58.551050000000004
1977,California,Stanislaus,99,6,78,Ozone,0.01725
1977,California,Tehama,103,6,5,CO,0.256675
1977,California,Tehama,103,6,5,Ozone,0.020900000000000002
1977,California,Tulare,107,6,90,CO,0.663725
1977,California,Tulare,107,6,90,NO2,64.55755
1977,California,Tulare,107,6,90,Ozone,0.0216
1977,California,Ventura,111,6,92,CO,0.9715
1977,California,Ventura,111,6,92,NO2,56.3100375
1977,California,Ventura,111,6,92,Ozone,0.03067037037037037
1977,California,Ventura,111,6,92,SO2,6.7465
1978,California,Alameda,1,6,86,CO,1.5778166666666666
1978,California,Alameda,1,6,86,NO2,61.2404
1978,California,Alameda,1,6,86,Ozone,0.01455
1978,California,Butte,7,6,49,CO,1.0442
1978,California,Butte,7,6,49,NO2,51.1111
1978,California,Contra Costa,13,6,76,CO,1.8569666666666667
1978,California,Contra Costa,13,6,76,NO2,49.57223333333334
1978,California,Contra Costa,13,6,76,Ozone,0.01735
1978,California,Contra Costa,13,6,76,SO2,1.7333
1978,California,El Dorado,17,6,36,CO,0.835875
1978,California,El Dorado,17,6,36,NO2,33.18965
1978,California,El Dorado,17,6,36,Ozone,0.03345
1978,California,Fresno,19,6,89,CO,0.8747999999999999
1978,California,Fresno,19,6,89,NO2,63.993825
1978,California,Fresno,19,6,89,Ozone,0.0212
1978,California,Fresno,19,6,89,SO2,3.5928428571428572
1978,California,Imperial,25,6,2,Ozone,0.02035
1978,California,Imperial,25,6,2,SO2,0.468875
1978,California,Kern,29,6,102,CO,1.3263749999999999
1978,California,Kern,29,6,102,NO2,83.24962500000001
1978,California,Kern,29,6,102,Ozone,0.0276
1978,California,Kern,29,6,102,SO2,10.64645
1978,California,Kings,31,6,0,Ozone,0.0233
1978,California,Los Angeles,37,6,118,CO,3.186965573770492
1978,California,Los Angeles,37,6,118,NO2,109.20585882352941
1978,California,Los Angeles,37,6,118,Ozone,0.040818181818181816
1978,California,Los Angeles,37,6,118,SO2,10.6432
1978,California,Marin,41,6,47,CO,2.103225
1978,California,Marin,41,6,47,NO2,43.533825
1978,California,Marin,41,6,47,Ozone,0.0138
1978,California,Mendocino,45,6,0,Ozone,0.016666666666666666
1978,California,Merced,47,6,75,CO,0.916125
1978,California,Merced,47,6,75,NO2,50.3126
1978,California,Merced,47,6,75,Ozone,0.022083333333333333
1978,California,Monterey,53,6,44,CO,1.142175
1978,California,Monterey,53,6,44,NO2,34.98673333333333
1978,California,Monterey,53,6,44,Ozone,0.021066666666666668
1978,California,Napa,55,6,50,CO,1.87
1978,California,Napa,55,6,50,NO2,44.445225
1978,California,Napa,55,6,50,Ozone,0.012175
1978,California,Napa,55,6,50,SO2,0.0367
1978,California,Orange,59,6,109,CO,2.33570625
1978,California,Orange,59,6,109,NO2,83.0598
1978,California,Orange,59,6,109,Ozone,0.0213375
1978,California,Orange,59,6,109,SO2,5.5502375
1978,California,Riverside,65,6,105,CO,1.8537416666666666
1978,California,Riverside,65,6,105,NO2,67.28559166666666
1978,California,Riverside,65,6,105,Ozone,0.036833333333333336
1978,California,Riverside,65,6,105,SO2,9.314442857142858
1978,California,Sacramento,67,6,82,CO,1.076375
1978,California,Sacramento,67,6,82,NO2,53.5491
1978,California,Sacramento,67,6,82,Ozone,0.0223125
1978,California,Sacramento,67,6,82,SO2,7.2415
1978,California,San Bernardino,71,6,108,CO,2.002995652173913
1978,California,San Bernardino,71,6,108,NO2,69.5781652173913
1978,California,San Bernardino,71,6,108,Ozone,0.0364695652173913
1978,California,San Bernardino,71,6,108,SO2,10.972585714285714
1978,California,San Diego,73,6,104,CO,1.1319708333333334
1978,California,San Diego,73,6,104,NO2,76.31672083333333
1978,California,San Diego,73,6,104,Ozone,0.025316666666666668
1978,California,San Diego,73,6,104,SO2,2.2599458333333335
1978,California,San Francisco,75,6,80,CO,1.89665
1978,California,San Francisco,75,6,80,NO2,65.29225
1978,California,San Francisco,75,6,80,Ozone,0.010075
1978,California,San Francisco,75,6,80,SO2,3.02935
1978,California,San Joaquin,77,6,72,CO,1.0371000000000001
1978,California,San Joaquin,77,6,72,NO2,61.58083333333333
1978,California,San Joaquin,77,6,72,Ozone,0.022600000000000002
1978,California,San Luis Obispo,79,6,51,CO,0.7288250000000001
1978,California,San Luis Obispo,79,6,51,NO2,42.49445
1978,California,San Luis Obispo,79,6,51,Ozone,0.022025
1978,California,San Luis Obispo,79,6,51,SO2,2.003925
1978,California,San Mateo,81,6,92,CO,2.7270375
1978,California,San Mateo,81,6,92,NO2,55.31885
1978,California,San Mateo,81,6,92,Ozone,0.01175
1978,California,Santa Barbara,83,6,80,CO,1.704225
1978,California,Santa Barbara,83,6,80,NO2,65.96488
1978,California,Santa Barbara,83,6,80,Ozone,0.020050000000000002
1978,California,Santa Barbara,83,6,80,SO2,3.41323
1978,California,Santa Clara,85,6,95,CO,3.29048
1978,California,Santa Clara,85,6,95,NO2,68.31272
1978,California,Santa Clara,85,6,95,Ozone,0.014866666666666667
1978,California,Santa Cruz,87,6,43,NO2,31.23635
1978,California,Solano,95,6,58,CO,1.91025
1978,California,Solano,95,6,58,NO2,46.126925
1978,California,Solano,95,6,58,Ozone,0.015125
1978,California,Solano,95,6,58,SO2,0.8847499999999999
1978,California,Sonoma,97,6,50,CO,2.5075
1978,California,Sonoma,97,6,50,NO2,39.139475
1978,California,Sonoma,97,6,50,Ozone,0.014975
1978,California,Sonoma,97,6,50,SO2,0.1116
1978,California,Stanislaus,99,6,98,CO,1.30914
1978,California,Stanislaus,99,6,98,NO2,46.064475
1978,California,Stanislaus,99,6,98,Ozone,0.015425
1978,California,Stanislaus,99,6,98,SO2,5.67725
1978,California,Tehama,103,6,46,CO,0.18193333333333334
1978,California,Tehama,103,6,46,NO2,38.76903333333333
1978,California,Tehama,103,6,46,Ozone,0.020625
1978,California,Tulare,107,6,76,CO,0.8220999999999999
1978,California,Tulare,107,6,76,NO2,54.651424999999996
1978,California,Tulare,107,6,76,Ozone,0.022275
1978,California,Ventura,111,6,83,CO,1.7294333333333334
1978,California,Ventura,111,6,83,NO2,70.2889
1978,California,Ventura,111,6,83,Ozone,0.030110526315789473
1978,California,Ventura,111,6,83,SO2,5.151442857142857
1979,California,Alameda,1,6,50,CO,1.540875
1979,California,Alameda,1,6,50,NO2,48.859375
1979,California,Alameda,1,6,50,Ozone,0.01332
1979,California,Butte,7,6,45,CO,0.675275
1979,California,Butte,7,6,45,NO2,39.08955
1979,California,Butte,7,6,45,Ozone,0.0288
1979,California,Contra Costa,13,6,56,CO,2.003275
1979,California,Contra Costa,13,6,56,NO2,43.713975
1979,California,Contra Costa,13,6,56,Ozone,0.017941666666666668
1979,California,Contra Costa,13,6,56,SO2,1.1834115384615385
1979,California,El Dorado,17,6,62,CO,1.02975
1979,California,El Dorado,17,6,62,NO2,46.884275
1979,California,El Dorado,17,6,62,Ozone,0.029125
1979,California,El Dorado,17,6,62,SO2,2.653025
1979,California,Fresno,19,6,81,CO,0.9419833333333334
1979,California,Fresno,19,6,81,NO2,58.472525000000005
1979,California,Fresno,19,6,81,Ozone,0.03459333333333334
1979,California,Fresno,19,6,81,SO2,3.2665499999999996
1979,California,Glenn,21,6,0,Ozone,0.02055
1979,California,Kern,29,6,97,CO,1.350425
1979,California,Kern,29,6,97,NO2,82.006675
1979,California,Kern,29,6,97,Ozone,0.037
1979,California,Kern,29,6,97,SO2,9.35035
1979,California,Los Angeles,37,6,115,CO,3.0038105263157893
1979,California,Los Angeles,37,6,115,NO2,107.59445813953488
1979,California,Los Angeles,37,6,115,Ozone,0.038976785714285714
1979,California,Los Angeles,37,6,115,SO2,8.602797959183674
1979,California,Madera,39,6,0,Ozone,0.029766666666666667
1979,California,Marin,41,6,54,CO,1.854925
1979,California,Marin,41,6,54,NO2,42.697225
1979,California,Marin,41,6,54,Ozone,0.019
1979,California,Mendocino,45,6,0,Ozone,0.0186
1979,California,Merced,47,6,0,Ozone,0.0201
1979,California,Monterey,53,6,35,CO,1.171175
1979,California,Monterey,53,6,35,NO2,25.58215
1979,California,Monterey,53,6,35,Ozone,0.02055
1979,California,Napa,55,6,50,CO,2.121
1979,California,Napa,55,6,50,NO2,43.111175
1979,California,Napa,55,6,50,Ozone,0.00835
1979,California,Orange,59,6,107,CO,2.4518
1979,California,Orange,59,6,107,NO2,94.746275
1979,California,Orange,59,6,107,Ozone,0.020905
1979,California,Orange,59,6,107,SO2,6.628775
1979,California,Placer,61,6,0,Ozone,0.0373
1979,California,Riverside,65,6,89,CO,1.8732833333333334
1979,California,Riverside,65,6,89,NO2,57.78756
1979,California,Riverside,65,6,89,Ozone,0.0389
1979,California,Riverside,65,6,89,SO2,5.7218
1979,California,Sacramento,67,6,75,CO,0.963875
1979,California,Sacramento,67,6,75,NO2,56.73945
1979,California,Sacramento,67,6,75,Ozone,0.0228125
1979,California,Sacramento,67,6,75,SO2,4.070925
1979,California,San Bernardino,71,6,107,CO,2.97831875
1979,California,San Bernardino,71,6,107,NO2,63.544466666666665
1979,California,San Bernardino,71,6,107,Ozone,0.03925483870967742
1979,California,San Bernardino,71,6,107,SO2,9.301625
1979,California,San Diego,73,6,102,CO,1.14944
1979,California,San Diego,73,6,102,NO2,70.82653333333333
1979,California,San Diego,73,6,102,Ozone,0.0274125
1979,California,San Diego,73,6,102,SO2,3.91655
1979,California,San Francisco,75,6,56,CO,2.044525
1979,California,San Francisco,75,6,56,NO2,44.886425
1979,California,San Francisco,75,6,56,SO2,2.1857
1979,California,San Joaquin,77,6,66,CO,0.4972
1979,California,San Joaquin,77,6,66,NO2,46.8357125
1979,California,San Joaquin,77,6,66,Ozone,0.02550909090909091
1979,California,San Joaquin,77,6,66,SO2,0.685575
1979,California,San Luis Obispo,79,6,50,CO,0.697175
1979,California,San Luis Obispo,79,6,50,NO2,32.656971428571424
1979,California,San Luis Obispo,79,6,50,Ozone,0.02114
1979,California,San Luis Obispo,79,6,50,SO2,1.22344
1979,California,San Mateo,81,6,73,CO,2.755025
1979,California,San Mateo,81,6,73,NO2,51.3672
1979,California,San Mateo,81,6,73,Ozone,0.014775
1979,California,Santa Barbara,83,6,69,CO,1.656475
1979,California,Santa Barbara,83,6,69,NO2,57.418462500000004
1979,California,Santa Barbara,83,6,69,Ozone,0.02442
1979,California,Santa Barbara,83,6,69,SO2,2.69286875
1979,California,Santa Clara,85,6,88,CO,2.352275
1979,California,Santa Clara,85,6,88,NO2,70.0153
1979,California,Santa Clara,85,6,88,Ozone,0.01674375
1979,California,Santa Cruz,87,6,33,NO2,27.648566666666667
1979,California,Santa Cruz,87,6,33,Ozone,0.02666666666666667
1979,California,Shasta,89,6,0,Ozone,0.02945
1979,California,Solano,95,6,48,CO,0.7038
1979,California,Solano,95,6,48,NO2,36.7055
1979,California,Solano,95,6,48,Ozone,0.0183125
1979,California,Solano,95,6,48,SO2,0.21371428571428572
1979,California,Sonoma,97,6,41,CO,1.9891999999999999
1979,California,Sonoma,97,6,41,NO2,34.15415
1979,California,Sonoma,97,6,41,Ozone,0.018225
1979,California,Stanislaus,99,6,79,CO,1.195225
1979,California,Stanislaus,99,6,79,NO2,66.09415
1979,California,Stanislaus,99,6,79,Ozone,0.0224
1979,California,Stanislaus,99,6,79,SO2,3.39775
1979,California,Sutter,101,6,0,Ozone,0.0049
1979,California,Tulare,107,6,79,CO,1.213
1979,California,Tulare,107,6,79,NO2,69.29315
1979,California,Tulare,107,6,79,Ozone,0.048119999999999996
1979,California,Ventura,111,6,80,CO,0.916825
1979,California,Ventura,111,6,80,NO2,60.122749999999996
1979,California,Ventura,111,6,80,Ozone,0.031130769230769233
1979,California,Ventura,111,6,80,SO2,3.0513250000000003
1979,California,Yolo,113,6,13,CO,0.73265
1979,California,Yolo,113,6,13,Ozone,0.024983333333333333
1980,California,Alameda,1,6,72,CO,1.6394538461538462
1980,California,Alameda,1,6,72,NO2,43.61435
1980,California,Alameda,1,6,72,Ozone,0.01381904761904762
1980,California,Butte,7,6,43,CO,0.6028571428571429
1980,California,Butte,7,6,43,NO2,33.74805
1980,California,Butte,7,6,43,Ozone,0.020874999999999998
1980,California,Colusa,11,6,0,Ozone,0.0109
1980,California,Contra Costa,13,6,59,CO,1.0694266666666667
1980,California,Contra Costa,13,6,59,NO2,37.14824705882353
1980,California,Contra Costa,13,6,59,Ozone,0.016791666666666667
1980,California,Contra Costa,13,6,59,SO2,1.9478264705882353
1980,California,El Dorado,17,6,54,CO,1.6796562499999999
1980,California,El Dorado,17,6,54,NO2,34.016625
1980,California,El Dorado,17,6,54,Ozone,0.03314
1980,California,El Dorado,17,6,54,SO2,0.32793333333333335
1980,California,Fresno,19,6,93,CO,0.9594333333333334
1980,California,Fresno,19,6,93,NO2,43.651361538461536
1980,California,Fresno,19,6,93,Ozone,0.03147037037037037
1980,California,Fresno,19,6,93,SO2,2.660275
1980,California,Glenn,21,6,0,Ozone,0.024475
1980,California,Imperial,25,6,0,Ozone,0.039538461538461536
1980,California,Inyo,27,6,0,Ozone,0.03145
1980,California,Kern,29,6,79,CO,1.4054499999999999
1980,California,Kern,29,6,79,NO2,63.720983333333336
1980,California,Kern,29,6,79,Ozone,0.02649
1980,California,Kern,29,6,79,SO2,15.50491
1980,California,Kings,31,6,0,Ozone,0.0233
1980,California,Lake,33,6,20,CO,0.6158333333333333
1980,California,Lake,33,6,20,NO2,18.6037
1980,California,Lake,33,6,20,Ozone,0.027466666666666667
1980,California,Los Angeles,37,6,114,CO,3.0060716666666667
1980,California,Los Angeles,37,6,114,NO2,90.07002758620689
1980,California,Los Angeles,37,6,114,Ozone,0.028622222222222223
1980,California,Los Angeles,37,6,114,SO2,7.075516176470588
1980,California,Marin,41,6,64,CO,1.3795
1980,California,Marin,41,6,64,NO2,41.733875
1980,California,Marin,41,6,64,Ozone,0.009300000000000001
1980,California,Mendocino,45,6,0,Ozone,0.015416666666666667
1980,California,Mono,51,6,46,CO,2.2464750000000002
1980,California,Monterey,53,6,45,CO,1.141925
1980,California,Monterey,53,6,45,NO2,28.3463
1980,California,Monterey,53,6,45,Ozone,0.025733333333333334
1980,California,Monterey,53,6,45,SO2,0.07935
1980,California,Napa,55,6,48,CO,1.4273
1980,California,Napa,55,6,48,NO2,38.63585
1980,California,Napa,55,6,48,Ozone,0.0155
1980,California,Orange,59,6,110,CO,2.9892285714285713
1980,California,Orange,59,6,110,NO2,73.37334
1980,California,Orange,59,6,110,Ozone,0.021396428571428573
1980,California,Orange,59,6,110,SO2,7.37942
1980,California,Placer,61,6,0,Ozone,0.0342875
1980,California,Riverside,65,6,103,CO,1.78368
1980,California,Riverside,65,6,103,NO2,61.76611333333334
1980,California,Riverside,65,6,103,Ozone,0.03892857142857143
1980,California,Riverside,65,6,103,SO2,4.172869230769231
1980,California,Sacramento,67,6,63,CO,0.9980823529411764
1980,California,Sacramento,67,6,63,NO2,48.66546363636363
1980,California,Sacramento,67,6,63,Ozone,0.02059047619047619
1980,California,Sacramento,67,6,63,SO2,1.7324916666666668
1980,California,San Benito,69,6,40,NO2,24.678520000000002
1980,California,San Benito,69,6,40,Ozone,0.02538
1980,California,San Bernardino,71,6,98,CO,1.785590909090909
1980,California,San Bernardino,71,6,98,NO2,68.15194705882352
1980,California,San Bernardino,71,6,98,Ozone,0.039407142857142856
1980,California,San Bernardino,71,6,98,SO2,3.7755133333333335
1980,California,San Diego,73,6,102,CO,1.2632125
1980,California,San Diego,73,6,102,NO2,55.75265
1980,California,San Diego,73,6,102,Ozone,0.034753125
1980,California,San Diego,73,6,102,SO2,5.651533333333333
1980,California,San Francisco,75,6,71,CO,1.55808
1980,California,San Francisco,75,6,71,NO2,44.3471
1980,California,San Francisco,75,6,71,Ozone,0.011325
1980,California,San Francisco,75,6,71,SO2,1.78714
1980,California,San Joaquin,77,6,59,CO,0.7663571428571428
1980,California,San Joaquin,77,6,59,NO2,42.38588
1980,California,San Joaquin,77,6,59,Ozone,0.0245
1980,California,San Joaquin,77,6,59,SO2,1.4616
1980,California,San Luis Obispo,79,6,45,CO,0.512275
1980,California,San Luis Obispo,79,6,45,NO2,26.9734375
1980,California,San Luis Obispo,79,6,45,Ozone,0.023857142857142858
1980,California,San Luis Obispo,79,6,45,SO2,2.1249416666666665
1980,California,San Mateo,81,6,53,CO,1.634675
1980,California,San Mateo,81,6,53,NO2,31.349525
1980,California,San Mateo,81,6,53,Ozone,0.016050000000000002
1980,California,Santa Barbara,83,6,66,CO,1.50265
1980,California,Santa Barbara,83,6,66,NO2,44.491550000000004
1980,California,Santa Barbara,83,6,66,Ozone,0.024333333333333332
1980,California,Santa Barbara,83,6,66,SO2,0.7369766666666666
1980,California,Santa Clara,85,6,43,CO,1.6807142857142858
1980,California,Santa Clara,85,6,43,NO2,40
1980,California,Santa Clara,85,6,43,Ozone,0.017
1980,California,Santa Cruz,87,6,38,NO2,26.881249999999998
1980,California,Santa Cruz,87,6,38,Ozone,0.024866666666666665
1980,California,Shasta,89,6,0,Ozone,0.0319
1980,California,Solano,95,6,35,CO,0.7820333333333334
1980,California,Solano,95,6,35,NO2,29.227983333333334
1980,California,Solano,95,6,35,Ozone,0.0187
1980,California,Solano,95,6,35,SO2,0.7871222222222223
1980,California,Sonoma,97,6,50,CO,1.45635
1980,California,Sonoma,97,6,50,NO2,35.5986
1980,California,Sonoma,97,6,50,Ozone,0.0153625
1980,California,Stanislaus,99,6,80,CO,1.115275
1980,California,Stanislaus,99,6,80,NO2,53.9427
1980,California,Stanislaus,99,6,80,Ozone,0.02015
1980,California,Stanislaus,99,6,80,SO2,0.9953
1980,California,Sutter,101,6,0,Ozone,0.013
1980,California,Tulare,107,6,61,CO,0.8357749999999999
1980,California,Tulare,107,6,61,NO2,47.537349999999996
1980,California,Tulare,107,6,61,Ozone,0.03205
1980,California,Tulare,107,6,61,SO2,1.3188
1980,California,Tuolumne,109,6,64,CO,4.20545
1980,California,Ventura,111,6,59,CO,0.645725
1980,California,Ventura,111,6,59,NO2,38.956671428571426
1980,California,Ventura,111,6,59,Ozone,0.033
1980,California,Ventura,111,6,59,SO2,1.8032333333333335
1980,California,Yolo,113,6,13,CO,0.6214
1980,California,Yolo,113,6,13,Ozone,0.02505
1981,California,Alameda,1,6,NA,CO,1.2045916666666667
1981,California,Alameda,1,6,NA,NO2,41.6569375
1981,California,Alameda,1,6,NA,Ozone,0.01502
1981,California,Butte,7,6,NA,CO,0.7813375
1981,California,Butte,7,6,NA,NO2,28.911075
1981,California,Butte,7,6,NA,Ozone,0.019425
1981,California,Butte,7,6,NA,SO2,0.0094
1981,California,Colusa,11,6,NA,Ozone,0.02445
1981,California,Contra Costa,13,6,NA,CO,0.6675
1981,California,Contra Costa,13,6,NA,NO2,33.03898
1981,California,Contra Costa,13,6,NA,Ozone,0.0187875
1981,California,Contra Costa,13,6,NA,SO2,1.132959375
1981,California,El Dorado,17,6,NA,CO,2.032842857142857
1981,California,El Dorado,17,6,NA,NO2,30.75245
1981,California,El Dorado,17,6,NA,Ozone,0.033975
1981,California,Fresno,19,6,NA,CO,1.121185
